"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"135160046966411265","","","2011-11-12 01:00:41 +0000","<a href=""http://mediamarker.net/"" rel=""nofollow"">MediaMarker</a>","[MM週間記録11/5-11/11] 登録0件/購入0件/読了0冊 http://t.co/vMjYkbtv","","","","http://bit.ly/heiIcf"
"134984771993468928","","","2011-11-11 13:24:12 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: CNN Student News - November 11, 2011 by CNN","","","",""
"134977221008949248","","","2011-11-11 12:54:11 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 737 - Kitchen Appliances by Center for Educational Development","","","",""
"134969675460251649","","","2011-11-11 12:24:12 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 【11月10日号】 ゴールデンアワー by 局長 西向幸三　糸数美樹","","","",""
"134962120201740289","","","2011-11-11 11:54:11 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 【11月09日号】 ゴールデンアワー by 局長 西向幸三　糸数美樹","","","",""
"134785952748019712","","","2011-11-11 00:14:09 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 【11月08日号】 ゴールデンアワー by 局長 西向幸三　糸数美樹","","","",""
"134672700470870016","","","2011-11-10 16:44:08 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: CNN Student News - November 10, 2011 by CNN","","","",""
"134665150950154241","","","2011-11-10 16:14:08 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.337 オンザウェイ・ジャーナルweekend【後半】 by JAPAN FM NETWORK","","","",""
"134609782215671808","","","2011-11-10 12:34:07 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.336 オンザウェイ・ジャーナルweekend【後半】 by JAPAN FM NETWORK","","","",""
"134594691520933889","","","2011-11-10 11:34:09 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.334 梶原しげるのトークトゥトーク by JAPAN FM NETWORK","","","",""
"134421031216623616","","","2011-11-10 00:04:05 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.335 田原総一朗のタブーに挑戦！ by JAPAN FM NETWORK","","","",""
"134282625979383809","","","2011-11-09 14:54:07 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 爆笑問題11月8日2011年 by TBS RADIO 954kHz","","","",""
"133890216103657472","","","2011-11-08 12:54:49 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.333 上杉隆　ニュースの見方 by JAPAN FM NETWORK","","","",""
"133860814519148544","","","2011-11-08 10:57:59 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","医者,弁護士って詰まるところ、「情報屋」。もうちょっと細かく見ると「情報」＋「サービス」に「権威」がついてブランディングされてる感じか。昔の神官みたいな？
症状、現象を検索すればしかるべき対応策をサジェストしてくれる医療系・法律系DBサービスをGoogleやってくんないかな","","","",""
"133703979338170368","","","2011-11-08 00:34:47 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: CNN Student News - November 8, 2011 by CNN","","","",""
"133701475934277632","","","2011-11-08 00:24:50 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: CNN Student News - November 7, 2011 by CNN","","","",""
"133575626601934849","","","2011-11-07 16:04:45 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.332 神保哲生のワールド・レポート by JAPAN FM NETWORK","","","",""
"133565559710302208","","","2011-11-07 15:24:45 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 【11月04日号】 ゴールデンアワー by 局長 西向幸三　糸数美樹","","","",""
"133560526960726016","","","2011-11-07 15:04:45 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 736 - Following One’s Dream by Center for Educational Development","","","",""
"133555493070311424","","","2011-11-07 14:44:45 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: BEP 196 – Delivering Training (Part 1) by businessenglishpod@mac.com","","","",""
"133515224866234368","","","2011-11-07 12:04:44 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: ねこじょ（雑）#62.4：下心 by 沖田 民行","","","",""
"133507680588398592","","","2011-11-07 11:34:46 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 土井香苗さん_Tokyo Midtown presents The Lifestyle MUSEUM_vol.186 by ピーター・バラカン／山内トモコ","","","",""
"133213215738961920","","","2011-11-06 16:04:40 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Apple Byte: Apple takes on porn by http://t.co/FYCfuq8X","","","","http://CNET.com"
"133208182385418240","","","2011-11-06 15:44:40 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: FM FESTIVAL 2011「未来授業〜明日の日本人たちへ〜」vol.34 by 畠山重篤","","","",""
"133205665832374272","","","2011-11-06 15:34:40 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 依頼 (4) by Basic2400","","","",""
"133203150441156608","","","2011-11-06 15:24:40 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 家の修繕 by Z会 松本茂","","","",""
"133165396479066114","","","2011-11-06 12:54:39 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: FM FESTIVAL 2011「未来授業〜明日の日本人たちへ〜」vol.33 by 畠山重篤","","","",""
"133160363725299712","","","2011-11-06 12:34:39 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: FM FESTIVAL 2011「未来授業〜明日の日本人たちへ〜」vol.32 by 畠山重篤","","","",""
"133131229439606784","","","2011-11-06 10:38:53 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: ねこじょ（雑）#62.2：罵詈雑言 by 沖田 民行","","","",""
"132623329570983937","","","2011-11-05 01:00:40 +0000","<a href=""http://mediamarker.net/"" rel=""nofollow"">MediaMarker</a>","[MM週間記録10/29-11/4] 登録0件/購入0件/読了0冊 http://t.co/vMjYkbtv","","","","http://bit.ly/heiIcf"
"132478183986561025","","","2011-11-04 15:23:55 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.328 神保哲生のワールド・レポート by JAPAN FM NETWORK","","","",""
"132465628022968320","","","2011-11-04 14:34:01 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/iHBDRAmf Kinect Effect","","","","http://youtu.be/T_QLguHvACs?a"
"132464720090374145","","","2011-11-04 14:30:25 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/6cEPMQPs Networked Society 'On the Brink'","","","","http://youtu.be/R7cuatm_bqw?a"
"132275025112862721","","","2011-11-04 01:56:38 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 【11月03日号】 ゴールデンアワー by 局長 西向幸三　糸数美樹","","","",""
"131943095221755905","","","2011-11-03 03:57:39 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Hot Tequila by 紗羅マリー","","","",""
"131940578207334400","","","2011-11-03 03:47:39 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: I Like Dirt by Red Hot Chili Peppers","","","",""
"131938061134209024","","","2011-11-03 03:37:39 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Photograph (Fotografia) by 土岐麻子","","","",""
"131935544346288128","","","2011-11-03 03:27:39 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Purple Stain by Red Hot Chili Peppers","","","",""
"131933027688398848","","","2011-11-03 03:17:39 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: I Shot the Sheriffle by Bob Marley","","","",""
"131930510640431105","","","2011-11-03 03:07:39 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: One Hot Minute by Red Hot Chili Peppers","","","",""
"131927993974132736","","","2011-11-03 02:57:39 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Californication by Red Hot Chili Peppers","","","",""
"131925476930363394","","","2011-11-03 02:47:39 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Savior by Red Hot Chili Peppers","","","",""
"131922959861432321","","","2011-11-03 02:37:39 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Can`t Stop by Red Hot Chili Peppers","","","",""
"131920443031560192","","","2011-11-03 02:27:39 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Diamonds by Herb Alpert","","","",""
"131917925958418432","","","2011-11-03 02:17:39 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: CNN Student News - November 2, 2011 by CNN","","","",""
"131907861671444481","","","2011-11-03 01:37:39 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: DigitalP: 01 Nov 11: Cybercrime conference by BBC World Service","","","",""
"131897791973834752","","","2011-11-03 00:57:38 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 爆笑問題11月1日2011年 by TBS RADIO 954kHz","","","",""
"131774477993381888","","","2011-11-02 16:47:38 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 【10月31日号】 ゴールデンアワー by 局長 西向幸三　糸数美樹","","","",""
"131765275791081472","","","2011-11-02 16:11:04 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","何を言うのかを決定するのはすごく難しい。特にそれに対して意味を持たせようとする場合に。
動的なシステムはそのルールを把握するまでに労力がかかってしまうので、切り返しの反応性をみがくべし。今日の教訓。","","","",""
"131527835738312706","","","2011-11-02 00:27:34 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: English Cafe #318 by Center for Educational Development","","","",""
"131519750542082048","","","2011-11-01 23:55:26 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","「怒られるか怒られないかの境界線上を綱渡りするのが面白い。」って大学の時の友達が言ってた。ルールハッキングはイノベーションの源泉だろうと今思う。やんちゃな子供の面白さってこの辺。重要な社会資源だ。","","","",""
"131517766921498625","","","2011-11-01 23:47:33 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Part8（外伝2）「僕たちは日本を変えることができない。」2011年10月23日（日） by TBS RADIO 954kHz","","","",""
"131396964691607553","","","2011-11-01 15:47:32 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Part7（外伝1）「僕たちは日本を変えることができない。」2011年10月23日（日） by TBS RADIO 954kHz","","","",""
"131354179833827328","","","2011-11-01 12:57:31 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: ねこじょ#62：ネットで観光振興 by 沖田 民行","","","",""
"131351669463199744","","","2011-11-01 12:47:33 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: VV 27 – Legal Vocabulary: Contract Law (Part 2) by businessenglishpod@mac.com","","","",""
"131350901981069312","","","2011-11-01 12:44:30 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","アイデア。それはテキトーに思いついたこと。
プラン。そんなテキトーな思い付きを実現させる涙ぐましい努力。
・・・的なね。
シームレスな自己サイクルを心がける。","","","",""
"131167943013838848","","","2011-11-01 00:37:29 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: CNN Student News - November 1, 2011 by CNN","","","",""
"131165426360127488","","","2011-11-01 00:27:29 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: CNN Student News - October 31, 2011 by CNN","","","",""
"131157893939601409","","","2011-10-31 23:57:33 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 津田大介さん_Tokyo Midtown presents The Lifestyle MUSEUM_vol.185 by ピーター・バラカン／山内トモコ","","","",""
"131019455194079235","","","2011-10-31 14:47:26 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.326 オンザウェイジャーナル・スペシャルエディション by JAPAN FM NETWORK","","","",""
"131011904012419073","","","2011-10-31 14:17:26 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.325 オンザウェイ・ジャーナルweekend【後半】 by JAPAN FM NETWORK","","","",""
"131004353954840576","","","2011-10-31 13:47:26 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 734 - Believing in Scary Things by Center for Educational Development","","","",""
"130993882799407104","","","2011-10-31 13:05:50 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/V8XNRapV Microsoft in 2019 [HQ]","","","","http://youtu.be/RWxqSEMXWuw?a"
"130991771797823488","","","2011-10-31 12:57:26 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: VV 27 – Contract Law 2 (Audio) by businessenglishpod@mac.com","","","",""
"130989257501310976","","","2011-10-31 12:47:27 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 永遠の夢に向かって by 大黒摩季","","","",""
"130984228228833280","","","2011-10-31 12:27:28 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Part6「僕たちは日本を変えることができない。」2011年10月23日（日） by TBS RADIO 954kHz","","","",""
"130787921811869696","","","2011-10-30 23:27:25 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: ねこじょ#61.5：ねちょ。 by 沖田 民行","","","",""
"130523660699172864","","","2011-10-30 05:57:20 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 8miles by EMINEM","","","",""
"130521143848345600","","","2011-10-30 05:47:20 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 陽はまたのぼりくりかえす by Dragon Ash","","","",""
"130511076671500288","","","2011-10-30 05:07:20 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Part5「僕たちは日本を変えることができない。」2011年10月23日（日） by TBS RADIO 954kHz","","","",""
"130501009549164545","","","2011-10-30 04:27:19 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 【10月27日号】 ゴールデンアワー by 局長 西向幸三　糸数美樹","","","",""
"130410408006782976","","","2011-10-29 22:27:18 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: SUNTORY SATURDAY WAITING BAR AVANTI PODCAST vol.291 by 山根良顕さん(アンガールズ)、謎の紳士、バーテンダー・スタン","","","",""
"130339941761818624","","","2011-10-29 17:47:18 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 【10月28日号】 ゴールデンアワー by 局長 西向幸三　糸数美樹","","","",""
"130211589071708160","","","2011-10-29 09:17:16 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 【10月29日号】 ゴールデンアワーWeekend by 局長 西向幸三　糸数美樹","","","",""
"130206555734945792","","","2011-10-29 08:57:16 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Apple Byte: Apple's TV: The next big thing? by http://t.co/FYCfuq8X","","","","http://CNET.com"
"130201529125838849","","","2011-10-29 08:37:18 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Part4「僕たちは日本を変えることができない。」2011年10月23日（日） by TBS RADIO 954kHz","","","",""
"130086632148832256","","","2011-10-29 01:00:44 +0000","<a href=""http://mediamarker.net/"" rel=""nofollow"">MediaMarker</a>","[MM週間記録10/22-10/28] 登録0件/購入0件/読了0冊 http://t.co/vMjYkbtv","","","","http://bit.ly/heiIcf"
"129949464537473024","129888231020957696","121124436","2011-10-28 15:55:41 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@_takeya 完全に「邪魔すんな」と威嚇されてますね（笑）","","","",""
"129946717742313472","","","2011-10-28 15:44:46 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 733 - Voting in an Election by Center for Educational Development","","","",""
"129881284108492800","","","2011-10-28 11:24:45 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.325 工藤泰志 言論のＮＰＯ by JAPAN FM NETWORK","","","",""
"129879305751769088","","","2011-10-28 11:16:54 +0000","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ネコまっしぐら http://t.co/XPxjhD3F","","","","http://instagr.am/p/RvMd7/"
"129873740803743744","","","2011-10-28 10:54:47 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.324 オンザウェイ・ジャーナルweekend【月刊　寺島実郎の世界】 by JAPAN FM NETWORK","","","",""
"129861748034514944","","","2011-10-28 10:07:08 +0000","<a href=""http://i.togetter.com/"" rel=""nofollow"">Togetter（トゥギャッター）アプリ</a>","RT @kenichiromogi: （８）お役所の、あのまわりくどい、何を言っているかわからないあの弛緩した雰囲気は、一体何なのだろう。政策自体には賛否両論あれど、橋下徹さんのスピード感には学んだ方がいい。小学校の集会だって、来賓の挨拶とか、要らないだろう。来賓が坂本龍 ...","129692440482430976","92686016","2011-10-27 22:54:22 +0000",""
"129767823911288832","","","2011-10-28 03:53:54 +0000","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>","I liked a @YouTube video http://t.co/4UlVdjPw Productivity Future Vision (2011)","","","","http://youtu.be/a6cNdhOKwi0?a"
"129759711942815744","","","2011-10-28 03:21:40 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","Facebook。自分のFeedの検索機能をつけて欲しい。まぁソーシャルな使い方ではないんだろうけど、せっかく残すことが便利なツールなのだからもう一歩踏み込んで！","","","",""
"129715181419892736","","","2011-10-28 00:24:43 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Part3「僕たちは日本を変えることができない。」2011年10月23日（日） by TBS RADIO 954kHz","","","",""
"129712664791359488","","","2011-10-28 00:14:43 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: CNN Student News - October 28, 2011 by CNN","","","",""
"129566696963969024","","","2011-10-27 14:34:42 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 【10月26日号】 ゴールデンアワー by 局長 西向幸三　糸数美樹","","","",""
"129564180318666753","","","2011-10-27 14:24:42 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: CNN Student News - October 27, 2011 by CNN","","","",""
"129556628243611648","","","2011-10-27 13:54:41 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: ねこじょ#61：ローカルメディア by 沖田 民行","","","",""
"129549078060204033","","","2011-10-27 13:24:41 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.323 田原総一朗のタブーに挑戦！ by JAPAN FM NETWORK","","","",""
"129544051950231552","","","2011-10-27 13:04:43 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.322 工藤泰志 言論のＮＰＯ by JAPAN FM NETWORK","","","",""
"129355291472052225","","","2011-10-27 00:34:39 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Part2「僕たちは日本を変えることができない。」2011年10月23日（日） by TBS RADIO 954kHz","","","",""
"129231005449072640","","121124436","2011-10-26 16:20:47 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@_takeya @cat_riverwalk @oyatsu300en
僕、多分、大学と院の間に文化祭行ったことないと思うので、少し行ってみたい気はします（笑）
ただ新宿に住んで思う八王子の遠さ・・・。","","","",""
"129224426372870144","","","2011-10-26 15:54:38 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: CNN Student News - October 26, 2011 by CNN","","","",""
"129211840243838976","","","2011-10-26 15:04:38 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.321 梶原しげるのトークトゥトーク by JAPAN FM NETWORK","","","",""
"129204289775214592","","","2011-10-26 14:34:37 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.320 町田徹　経済ジャーナル by JAPAN FM NETWORK","","","",""
"129189189706194944","","","2011-10-26 13:34:37 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: vol.319 高野孟のラジオ万華鏡 by JAPAN FM NETWORK","","","",""
"129179124148346880","","","2011-10-26 12:54:37 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 爆笑問題10月25日2011年 by TBS RADIO 954kHz","","","",""
"129147714071048193","129044776875081728","121124436","2011-10-26 10:49:49 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@_takeya 事件の臭いがしますね（笑）","","","",""
"128997920484765696","","","2011-10-26 00:54:35 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: DigitalP: 25 Oct 11: Exoskeleton by BBC World Service","","","",""
"128985336180248576","","","2011-10-26 00:04:35 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: Part1「僕たちは日本を変えることができない。」2011年10月23日（日） by TBS RADIO 954kHz","","","",""
"128880446577704960","128879008187301889","121124436","2011-10-25 17:07:47 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@_takeya なんかエフェクトかけなきゃいけないような誘惑に負けました（笑）
会社の人に撮れと言われて撮った写真なんですけど、先週の水曜日の夕焼けは素晴らしかった！
今更ですが。。。","","","",""
"128877631411208192","128876878957260801","121124436","2011-10-25 16:56:36 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@_takeya バレたか（笑）Instagramの基本機能に入ってるエフェクトかけてます。
でも元の夕焼けもすごくいい感じでしたよ！（必死）","","","",""
"128877058678992896","128874058908581889","194088642","2011-10-25 16:54:19 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@cat_riverwalk 馬場になりますけどいいですか？（笑）
どっかの大学の文化祭に遊びに行くのはちょといいかなぁと思ったり。面白そうな講演会あったら行きたいっす。","","","",""
"128859499879604224","","","2011-10-25 15:44:33 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: English Cafe #317 by Center for Educational Development","","","",""
"128851949847183360","","","2011-10-25 15:14:33 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: 732 - Preferring Different Work Styles by Center for Educational Development","","","",""
"128846922910924800","","","2011-10-25 14:54:34 +0000","<a href=""http://www.c4.ca/ituwitter"" rel=""nofollow"">ituwitter</a>","#fuji_music ♬ iTunes Track: CNN Student News - October 25, 2011 by CNN","","","",""
"128846217789714433","","","2011-10-25 14:51:46 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","企画。人のことなら面白いように湧いてくるアイデアが自分のことだと搾りカスのようなものになるのは何故だろう。。。まじめになっちゃいかんのだろねぃ。。。","","","",""
"128836337993383936","128819145763590144","194088642","2011-10-25 14:12:31 +0000","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","@cat_riverwalk そう。例のマンション(笑)
なんだ、早稲田来たなら連絡してくれたら良いのに！
そのビルの地下に串揚げ屋があって、そこけっこう人気あって美味しいですよ。気取らない感じだし。","","","",""
